"","ID","serial_num","time","latitude","longitude","pm_raw","mq131","mq135","altitude","horizontal_speed","temp","humidity"
"1034",1034,"00000000776a46ca",1534278510,51.380445,-2.396285,36.5206465085,2.35085248947,0.904541015625,40.9,1.893,22.6,81.9
"1035",1035,"00000000776a46ca",1534278520,51.380368333,-2.396101667,19.5869299739,2.3579621315,0.902099609375,46.6,1.338,22.7,81.3
"1036",1036,"00000000776a46ca",1534278530,51.380296667,-2.395901667,3.8114595518,2.35801935196,0.8984375,48.5,1.392,22.7,83
"1037",1037,"00000000776a46ca",1534278540,51.380238333,-2.395683333,18.7858487355,2.36117362976,0.89599609375,49.6,1.87,22.7,80.9
"1038",1038,"00000000776a46ca",1534278550,51.380175,-2.395458333,13.3535566057,2.35959291458,0.8935546875,47.9,1.99,22.7,80.3
"1039",1039,"00000000776a46ca",1534278560,51.380105,-2.395263333,10.0230266529,2.35869646072,0.892333984375,43.8,1.626,22.8,79.3
"1040",1040,"00000000776a46ca",1534278570,51.380015,-2.395021667,16.6546381436,2.35640764236,0.906982421875,42.9,2.022,22.8,79.5
"1041",1041,"00000000776a46ca",1534278580,51.379976667,-2.39478,12.7686744886,2.35363960266,0.889892578125,37.6,1.759,22.8,79.5
"1042",1042,"00000000776a46ca",1534278590,51.379951667,-2.394678333,10.1923140375,2.35602378845,0.89599609375,35.6,1.1,22.8,79.5
"1043",1043,"00000000776a46ca",1534278600,51.379941667,-2.394691667,20.7413635634,2.36348867416,0.8984375,36.2,0.116,22.8,80.3
"1044",1044,"00000000776a46ca",1534278610,51.379938333,-2.394701667,12.7475459847,2.37416505814,0.8984375,36.4,0.185,22.8,81.1
